Title,Certificate,Rating,Metascore,Scaled Rating
Spy Kids,U,5.6,71.0,56.0
Mirror Mirror,U,5.6,46.0,56.0
Because I Said So,U,5.6,26.0,56.0
Dolittle,U,5.6,26.0,56.0
The Nutcracker and the Four Realms,U,5.6,39.0,56.0
The Pink Panther 2,U,5.6,36.0,56.0
The Hot Chick,U,5.6,29.0,56.0
Daddy Day Care,U,5.6,39.0,56.0
Failure to Launch,U,5.6,47.0,56.0
The Pacifier,U,5.6,30.0,56.0
Sister Act 2: Back in the Habit,U,5.7,38.0,57.0
Pan,U,5.7,36.0,57.0
"Ruby Gillman, Teenage Kraken",U,5.7,50.0,57.0
Airport 1975,U,5.7,50.0,57.0
Journey 2: The Mysterious Island,U,5.7,41.0,57.0
Race to Witch Mountain,U,5.7,52.0,57.0
Valentine's Day,U,5.7,34.0,57.0
Ice Age: Collision Course,U,5.7,34.0,57.0
The Pink Panther,U,5.7,38.0,57.0
Mission to Mars,U,5.7,34.0,57.0
You Again,U,5.7,28.0,57.0
Dennis the Menace,U,5.7,49.0,57.0
One Million Years B.C.,U,5.7,58.0,57.0
Cutthroat Island,U,5.7,37.0,57.0
Jingle All the Way,U,5.7,34.0,57.0
Planes,U,5.7,39.0,57.0
Armed and Dangerous,U,5.7,17.0,57.0
Shock Treatment,U,5.7,36.0,57.0
High Spirits,U,5.7,47.0,57.0
The Little Vampire,U,5.7,45.0,57.0
The Prince & Me,U,5.8,47.0,58.0
Raise Your Voice,U,5.8,33.0,58.0
Lara Croft: Tomb Raider,U,5.8,33.0,58.0
Breakin',U,5.8,53.0,58.0
What a Girl Wants,U,5.8,41.0,58.0
Open Water,U,5.8,63.0,58.0
Over the Top,U,5.8,40.0,58.0
Footloose,U,5.8,58.0,58.0
Career Opportunities,U,5.8,41.0,58.0
A Thousand Words,U,5.8,26.0,58.0
The Ant Bully,U,5.8,59.0,58.0
Police Academy 2: Their First Assignment,U,5.8,39.0,58.0
Happy Feet Two,U,5.8,50.0,58.0
Free Birds,U,5.8,38.0,58.0
The Princess Diaries 2: Royal Engagement,U,5.8,43.0,58.0
Journey to the Center of the Earth,U,5.8,57.0,58.0
Looney Tunes: Back in Action,U,5.8,64.0,58.0
Airport '77,U,5.8,36.0,58.0
The Addams Family,U,5.8,46.0,58.0
Mr. Deeds,U,5.8,24.0,58.0
Encino Man,U,5.8,25.0,58.0
Confessions of a Shopaholic,U,5.8,38.0,58.0
1941,U,5.8,34.0,58.0
Clifford the Big Red Dog,U,5.9,55.0,59.0
Joe Versus the Volcano,U,5.9,45.0,59.0
Look Who's Talking,U,5.9,51.0,59.0
Troop Beverly Hills,U,5.9,32.0,59.0
Ride Along 2,U,5.9,32.0,59.0
The Boss Baby: Family Business,U,5.9,39.0,59.0
It Takes Two,U,5.9,45.0,59.0
The 6th Day,U,5.9,49.0,59.0
Bill & Ted Face the Music,U,5.9,65.0,59.0
Nancy Drew,U,5.9,53.0,59.0
The Black Hole,U,5.9,52.0,59.0
Earthquake,U,5.9,56.0,59.0
Cheaper by the Dozen,U,5.9,46.0,59.0
A Cinderella Story,U,5.9,25.0,59.0
The Legend of Zorro,U,5.9,47.0,59.0
Mad Money,U,5.9,41.0,59.0
Star Wars: The Clone Wars,U,5.9,35.0,59.0
Drop Dead Fred,U,5.9,25.0,59.0
Six Days Seven Nights,U,5.9,51.0,59.0
Game of Death,U,5.9,36.0,59.0
Percy Jackson & the Olympians: The Lightning Thief,U,5.9,47.0,59.0
Barbarella,U,5.9,51.0,59.0
Planes: Fire & Rescue,U,5.9,48.0,59.0
For Keeps?,U,5.9,41.0,59.0
Teen Witch,U,6.0,46.0,60.0
Arthur et les Minimoys,U,6.0,39.0,60.0
The Golden Child,U,6.0,37.0,60.0
Shark Tale,U,6.0,48.0,60.0
The Last Song,U,6.0,33.0,60.0
Six Pack,U,6.0,45.0,60.0
Night at the Museum: Battle of the Smithsonian,U,6.0,42.0,60.0
Legal Eagles,U,6.0,57.0,60.0
Girls Just Want to Have Fun,U,6.0,56.0,60.0
The Indian in the Cupboard,U,6.0,58.0,60.0
Beneath the Planet of the Apes,U,6.0,46.0,60.0
Mr. Popper's Penguins,U,6.0,53.0,60.0
Hotel Transylvania: Transformania,U,6.0,46.0,60.0
Joe Dirt,U,6.0,20.0,60.0
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,U,6.0,45.0,60.0
Bedtime Stories,U,6.0,33.0,60.0
Hercules,U,6.0,47.0,60.0
Original Sin,U,6.0,33.0,60.0
World Trade Center,U,6.0,66.0,60.0
My Big Fat Greek Wedding 2,U,6.0,37.0,60.0
King Kong,U,6.0,61.0,60.0
The Net,U,6.0,51.0,60.0
The Time Machine,U,6.0,42.0,60.0
Stuart Little,U,6.0,61.0,60.0
Ice Princess,U,6.0,55.0,60.0
The Shadow,U,6.0,50.0,60.0
First Knight,U,6.0,57.0,60.0
The Alamo,U,6.0,47.0,60.0
3 Men and a Baby,U,6.1,61.0,61.0
Critters,U,6.1,52.0,61.0
Speed Racer,U,6.1,37.0,61.0
The Karate Kid Part II,U,6.1,55.0,61.0
Bee Movie,U,6.1,54.0,61.0
Mercury Rising,U,6.1,37.0,61.0
The Jewel of the Nile,U,6.1,53.0,61.0
Flight of the Phoenix,U,6.1,47.0,61.0
The Watcher in the Woods,U,6.1,52.0,61.0
Snake Eyes,U,6.1,52.0,61.0
Conquest of the Planet of the Apes,U,6.1,49.0,61.0
S1m0ne,U,6.1,49.0,61.0
28 Days,U,6.1,46.0,61.0
Superman Returns,U,6.1,72.0,61.0
The Waterboy,U,6.1,41.0,61.0
Father of the Bride Part II,U,6.1,49.0,61.0
Open Season,U,6.1,49.0,61.0
K-9,U,6.1,44.0,61.0
Nanny McPhee and the Big Bang,U,6.1,52.0,61.0
Jimmy Neutron: Boy Genius,U,6.1,65.0,61.0
A Star Is Born,U,6.1,59.0,61.0
Lightyear,U,6.1,60.0,61.0
The Monuments Men,U,6.1,52.0,61.0
The Kid,U,6.1,45.0,61.0
Trolls World Tour,U,6.1,51.0,61.0
Antitrust,U,6.1,31.0,61.0
"Lyle, Lyle, Crocodile",U,6.1,51.0,61.0
Dora and the Lost City of Gold,U,6.1,63.0,61.0
Shrek the Third,U,6.1,58.0,61.0
Krull,U,6.1,45.0,61.0
Harry and the Hendersons,U,6.1,42.0,61.0
Days of Thunder,U,6.1,60.0,61.0
Sky Captain and the World of Tomorrow,U,6.1,64.0,61.0
Teen Wolf,U,6.1,25.0,61.0
Airplane II: The Sequel,U,6.2,48.0,62.0
Bride & Prejudice,U,6.2,55.0,62.0
Easy Money,U,6.2,48.0,62.0
For Love or Money,U,6.2,42.0,62.0
The Beastmaster,U,6.2,18.0,62.0
Casper,U,6.2,49.0,62.0
Alice Through the Looking Glass,U,6.2,34.0,62.0
Night at the Museum: Secret of the Tomb,U,6.2,47.0,62.0
Mad Max Beyond Thunderdome,U,6.2,71.0,62.0
Gleaming the Cube,U,6.2,40.0,62.0
The Cannonball Run,U,6.2,28.0,62.0
City Hall,U,6.2,62.0,62.0
Dick Tracy,U,6.2,68.0,62.0
Turner & Hooch,U,6.2,36.0,62.0
National Lampoon's European Vacation,U,6.2,47.0,62.0
Down Periscope,U,6.2,39.0,62.0
Twins,U,6.2,50.0,62.0
The Karate Kid,U,6.2,61.0,62.0
Cars 2,U,6.2,57.0,62.0
The Mirror Crack'd,U,6.2,47.0,62.0
Astro Boy,U,6.2,53.0,62.0
Step Up 2: The Streets,U,6.2,50.0,62.0
Black Sheep,U,6.2,34.0,62.0
The Deep,U,6.2,41.0,62.0
Save the Last Dance,U,6.2,53.0,62.0
Solaris,U,6.2,67.0,62.0
Amazon Women on the Moon,U,6.2,42.0,62.0
Fever Pitch,U,6.2,56.0,62.0
Meatballs,U,6.2,60.0,62.0
Kindergarten Cop,U,6.2,61.0,62.0
Hackers,U,6.2,46.0,62.0
Indiana Jones and the Kingdom of the Crystal Skull,U,6.2,65.0,62.0
Despicable Me 3,U,6.2,49.0,62.0
Sweet Home Alabama,U,6.2,45.0,62.0
Sydney White,U,6.2,45.0,62.0
Wayne's World 2,U,6.2,60.0,62.0
License to Drive,U,6.3,36.0,63.0
Dumbo,U,6.3,51.0,63.0
Blades of Glory,U,6.3,64.0,63.0
Flightplan,U,6.3,53.0,63.0
Don't Say a Word,U,6.3,38.0,63.0
Great Balls of Fire!,U,6.3,49.0,63.0
Johnny English,U,6.3,51.0,63.0
Charlotte's Web,U,6.3,68.0,63.0
Dune,U,6.3,41.0,63.0
Freaky Friday,U,6.3,51.0,63.0
The Little Rascals,U,6.3,45.0,63.0
About Last Night...,U,6.3,70.0,63.0
Gedo senki,U,6.3,47.0,63.0
Gung Ho,U,6.3,48.0,63.0
The Family Stone,U,6.3,56.0,63.0
How the Grinch Stole Christmas,U,6.3,46.0,63.0
Entrapment,U,6.3,54.0,63.0
Dear John,U,6.3,43.0,63.0
Gekijôban Poketto Monsutâ: Myûtsû no Gyakushû,U,6.3,35.0,63.0
Shrek Forever After,U,6.3,58.0,63.0
Escape to Witch Mountain,U,6.3,60.0,63.0
The Chronicles of Narnia: The Voyage of the Dawn Treader,U,6.3,53.0,63.0
The Heavenly Kid,U,6.3,30.0,63.0
Evita,U,6.3,45.0,63.0
Viva Las Vegas,U,6.3,69.0,63.0
Sky High,U,6.3,62.0,63.0
Ella Enchanted,U,6.3,53.0,63.0
Red Dawn,U,6.3,53.0,63.0
Escape from the Planet of the Apes,U,6.3,69.0,63.0
Ghost in the Shell,U,6.3,52.0,63.0
The Boss Baby,U,6.3,50.0,63.0
Cloudy with a Chance of Meatballs 2,U,6.3,59.0,63.0
Night of the Comet,U,6.3,59.0,63.0
Convoy,U,6.3,47.0,63.0
Legend,U,6.3,30.0,63.0
Rio 2,U,6.3,49.0,63.0
Hotel Transylvania 3: Summer Vacation,U,6.3,54.0,63.0
Freaky Friday,U,6.3,70.0,63.0
Summer Rental,U,6.3,38.0,63.0
The Black Cauldron,U,6.3,59.0,63.0
Splash,U,6.3,71.0,63.0
It Could Happen to You,U,6.4,64.0,64.0
Peggy Sue Got Married,U,6.4,75.0,64.0
Explorers,U,6.4,58.0,64.0
The Water Horse,U,6.4,71.0,64.0
Spies Like Us,U,6.4,22.0,64.0
Freaked,U,6.4,58.0,64.0
Phenomenon,U,6.4,42.0,64.0
Pacific Heights,U,6.4,55.0,64.0
Lock Up,U,6.4,52.0,64.0
Star Trek: The Motion Picture,U,6.4,50.0,64.0
Always,U,6.4,50.0,64.0
The Iron Lady,U,6.4,52.0,64.0
The Swan Princess,U,6.4,70.0,64.0
The Money Pit,U,6.4,49.0,64.0
Electric Dreams,U,6.4,52.0,64.0
One Crazy Summer,U,6.4,47.0,64.0
Luck,U,6.4,48.0,64.0
Force 10 from Navarone,U,6.4,42.0,64.0
Ace Ventura: When Nature Calls,U,6.4,43.0,64.0
Muppets Most Wanted,U,6.4,61.0,64.0
The Great Gatsby,U,6.4,43.0,64.0
Kate & Leopold,U,6.4,44.0,64.0
The Angry Birds Movie 2,U,6.4,60.0,64.0
The Secret Life of Pets 2,U,6.4,55.0,64.0
Kickboxer,U,6.4,33.0,64.0
The Game Plan,U,6.4,44.0,64.0
The Personal History of David Copperfield,U,6.4,77.0,64.0
Mr. Bean's Holiday,U,6.4,56.0,64.0
The Grinch,U,6.4,51.0,64.0
Joe Kidd,U,6.4,52.0,64.0
Final Fantasy: The Spirits Within,U,6.4,49.0,64.0
Accepted,U,6.4,47.0,64.0
Big Daddy,U,6.4,42.0,64.0
"Honey, I Shrunk the Kids",U,6.4,63.0,64.0
Monsters vs. Aliens,U,6.4,56.0,64.0
Alice in Wonderland,U,6.4,53.0,64.0
St. Elmo's Fire,U,6.4,35.0,64.0
Robots,U,6.4,64.0,64.0
Happy Feet,U,6.4,77.0,64.0
Trolls,U,6.4,55.0,64.0
Minions,U,6.4,56.0,64.0
She's the Man,U,6.4,45.0,64.0
The Three Musketeers,U,6.4,43.0,64.0
Turbo,U,6.4,58.0,64.0
Billy Madison,U,6.4,16.0,64.0
The Princess Diaries,U,6.4,52.0,64.0
The Lorax,U,6.4,46.0,64.0
Urban Cowboy,U,6.4,61.0,64.0
Ice Age: Continental Drift,U,6.5,49.0,65.0
The Forbidden Kingdom,U,6.5,57.0,65.0
Red Eye,U,6.5,71.0,65.0
Oscar,U,6.5,47.0,65.0
Bean,U,6.5,52.0,65.0
The Greatest Show on Earth,U,6.5,76.0,65.0
The Cotton Club,U,6.5,68.0,65.0
Music and Lyrics,U,6.5,59.0,65.0
Brewster's Millions,U,6.5,37.0,65.0
The Spiderwick Chronicles,U,6.5,62.0,65.0
Flash Gordon,U,6.5,58.0,65.0
Rollerball,U,6.5,56.0,65.0
Falling in Love,U,6.5,55.0,65.0
Last Action Hero,U,6.5,44.0,65.0
FernGully: The Last Rainforest,U,6.5,67.0,65.0
Night at the Museum,U,6.5,48.0,65.0
Diamonds Are Forever,U,6.5,59.0,65.0
Dangerous Minds,U,6.5,46.0,65.0
Curious George,U,6.5,62.0,65.0
Fire and Ice,U,6.5,45.0,65.0
Antz,U,6.5,73.0,65.0
Hoodwinked!,U,6.5,45.0,65.0
Letters to Juliet,U,6.5,50.0,65.0
The Secret of My Succe$s,U,6.5,36.0,65.0
The River Wild,U,6.5,63.0,65.0
Sister Act,U,6.5,51.0,65.0
Gone in Sixty Seconds,U,6.5,35.0,65.0
Cry-Baby,U,6.5,63.0,65.0
The Lego Movie 2: The Second Part,U,6.5,65.0,65.0
Mouse Hunt,U,6.5,53.0,65.0
Jagged Edge,U,6.5,60.0,65.0
Executive Decision,U,6.5,62.0,65.0
Minions: The Rise of Gru,U,6.5,56.0,65.0
National Treasure: Book of Secrets,U,6.5,48.0,65.0
Step Up,U,6.5,48.0,65.0
One Fine Day,U,6.5,56.0,65.0
Home,U,6.5,55.0,65.0
Secret Admirer,U,6.5,46.0,65.0
The Love Bug,U,6.5,48.0,65.0
Robin and Marian,U,6.5,73.0,65.0
Gladiator,U,6.5,49.0,65.0
Legally Blonde,U,6.5,59.0,65.0
The Current War,U,6.5,55.0,65.0
Sonic the Hedgehog,U,6.5,47.0,65.0
Space Jam,U,6.5,57.0,65.0
The Big Easy,U,6.5,77.0,65.0
White Palace,U,6.5,66.0,65.0
The Sisterhood of the Traveling Pants,U,6.5,66.0,65.0
The Boy Who Could Fly,U,6.5,67.0,65.0
The Day After Tomorrow,U,6.5,47.0,65.0
Can't Hardly Wait,U,6.5,53.0,65.0
The Chronicles of Narnia: Prince Caspian,U,6.5,62.0,65.0
Three Amigos!,U,6.5,52.0,65.0
Tomorrow Never Dies,U,6.5,52.0,65.0
Hitch,U,6.6,58.0,66.0
The Polar Express,U,6.6,61.0,66.0
Puss in Boots,U,6.6,65.0,66.0
Airport,U,6.6,42.0,66.0
Gigi,U,6.6,82.0,66.0
Epic,U,6.6,52.0,66.0
Titan A.E.,U,6.6,48.0,66.0
Kiss of the Dragon,U,6.6,58.0,66.0
The Parent Trap,U,6.6,63.0,66.0
Footloose,U,6.6,42.0,66.0
Oliver & Company,U,6.6,58.0,66.0
Suspect,U,6.6,53.0,66.0
Tuck Everlasting,U,6.6,66.0,66.0
Biloxi Blues,U,6.6,61.0,66.0
Star Trek III: The Search for Spock,U,6.6,56.0,66.0
Summer School,U,6.6,30.0,66.0
A Civil Action,U,6.6,68.0,66.0
Dragonslayer,U,6.6,68.0,66.0
The Mosquito Coast,U,6.6,51.0,66.0
My Big Fat Greek Wedding,U,6.6,62.0,66.0
Peter Rabbit,U,6.6,51.0,66.0
Fame,U,6.6,58.0,66.0
High Anxiety,U,6.6,55.0,66.0
Hot Shots! Part Deux,U,6.6,64.0,66.0
THX 1138,U,6.6,75.0,66.0
Maleficent: Mistress of Evil,U,6.6,43.0,66.0
Little Man Tate,U,6.6,71.0,66.0
Hotel Transylvania 2,U,6.6,44.0,66.0
The Rocketeer,U,6.6,58.0,66.0
The 13th Warrior,U,6.6,42.0,66.0
Devotion,U,6.6,66.0,66.0
Cloak & Dagger,U,6.6,64.0,66.0
Yentl,U,6.6,68.0,66.0
Flushed Away,U,6.6,74.0,66.0
Star Trek: Generations,U,6.6,55.0,66.0
Outbreak,U,6.6,64.0,66.0
French Kiss,U,6.6,50.0,66.0
Short Circuit,U,6.6,50.0,66.0
Annie,U,6.6,39.0,66.0
Joy,U,6.6,56.0,66.0
For Love of the Game,U,6.6,43.0,66.0
Silent Running,U,6.6,67.0,66.0
The Santa Clause,U,6.6,57.0,66.0
Torn Curtain,U,6.6,55.0,66.0
Ghostbusters II,U,6.6,56.0,66.0
Smallfoot,U,6.6,60.0,66.0
White Squall,U,6.6,53.0,66.0
Reality Bites,U,6.6,67.0,66.0
Roxanne,U,6.6,73.0,66.0
Nanny McPhee,U,6.6,59.0,66.0
Madagascar: Escape 2 Africa,U,6.6,61.0,66.0
Crocodile Dundee,U,6.6,62.0,66.0
Father of the Bride,U,6.6,51.0,66.0
A Lot Like Love,U,6.6,48.0,66.0
Cocoon,U,6.7,65.0,67.0
Pocahontas,U,6.7,59.0,67.0
Penelope,U,6.7,48.0,67.0
Sinbad: Legend of the Seven Seas,U,6.7,48.0,67.0
The Rundown,U,6.7,59.0,67.0
Over the Hedge,U,6.7,67.0,67.0
James and the Giant Peach,U,6.7,78.0,67.0
The Finest Hours,U,6.7,58.0,67.0
K-19: The Widowmaker,U,6.7,58.0,67.0
White Fang,U,6.7,62.0,67.0
"To Wong Foo Thanks for Everything, Julie Newmar",U,6.7,60.0,67.0
Just Like Heaven,U,6.7,47.0,67.0
Live and Let Die,U,6.7,55.0,67.0
Where the Wild Things Are,U,6.7,71.0,67.0
F/X,U,6.7,71.0,67.0
Cars 3,U,6.7,59.0,67.0
Colors,U,6.7,66.0,67.0
Charlie and the Chocolate Factory,U,6.7,72.0,67.0
Anna and the King,U,6.7,56.0,67.0
Hairspray,U,6.7,81.0,67.0
The Legend of Bagger Vance,U,6.7,47.0,67.0
Marvin's Room,U,6.7,67.0,67.0
A Dog's Way Home,U,6.7,50.0,67.0
Miss Peregrine's Home for Peculiar Children,U,6.7,57.0,67.0
Robin Hood: Men in Tights,U,6.7,44.0,67.0
The Lost King,U,6.7,64.0,67.0
One Piece Film: Red,U,6.7,69.0,67.0
Tron,U,6.7,58.0,67.0
Stir Crazy,U,6.7,56.0,67.0
You've Got Mail,U,6.7,58.0,67.0
Around the World in Eighty Days,U,6.7,69.0,67.0
L.A. Story,U,6.7,66.0,67.0
Hamlet,U,6.7,53.0,67.0
Regarding Henry,U,6.7,47.0,67.0
The Last Starfighter,U,6.7,67.0,67.0
Vision Quest,U,6.7,55.0,67.0
Mary Poppins Returns,U,6.7,66.0,67.0
On Her Majesty's Secret Service,U,6.7,61.0,67.0
The Good Dinosaur,U,6.7,66.0,67.0
Hot Shots!,U,6.7,61.0,67.0
Return to Oz,U,6.7,42.0,67.0
All Dogs Go to Heaven,U,6.7,50.0,67.0
Where the Heart Is,U,6.7,30.0,67.0
Bend It Like Beckham,U,6.7,66.0,67.0
Mermaids,U,6.7,56.0,67.0
Teenage Mutant Ninja Turtles,U,6.8,51.0,68.0
The Bad Guys,U,6.8,64.0,68.0
The Witches,U,6.8,78.0,68.0
Midway,U,6.8,48.0,68.0
Innerspace,U,6.8,66.0,68.0
Superman II,U,6.8,83.0,68.0
Devil in a Blue Dress,U,6.8,78.0,68.0
Florence Foster Jenkins,U,6.8,71.0,68.0
Patch Adams,U,6.8,26.0,68.0
Frozen II,U,6.8,64.0,68.0
Contagion,U,6.8,70.0,68.0
Spies in Disguise,U,6.8,54.0,68.0
Mad Max,U,6.8,73.0,68.0
Rocky III,U,6.8,57.0,68.0
Peter Pan,U,6.8,64.0,68.0
Bugsy Malone,U,6.8,71.0,68.0
Sleepless in Seattle,U,6.8,72.0,68.0
Dan in Real Life,U,6.8,65.0,68.0
Logan's Run,U,6.8,53.0,68.0
Mr. Peabody & Sherman,U,6.8,59.0,68.0
Taps,U,6.8,49.0,68.0
A Series of Unfortunate Events,U,6.8,62.0,68.0
The American President,U,6.8,68.0,68.0
Untamed Heart,U,6.8,59.0,68.0
Enemy Mine,U,6.8,59.0,68.0
While You Were Sleeping,U,6.8,67.0,68.0
Tron: Legacy,U,6.8,49.0,68.0
Madagascar 3: Europe's Most Wanted,U,6.8,60.0,68.0
Stepmom,U,6.8,58.0,68.0
Bolt,U,6.8,67.0,68.0
Meet the Robinsons,U,6.8,61.0,68.0
Hook,U,6.8,52.0,68.0
Thunderheart,U,6.8,58.0,68.0
Can't Buy Me Love,U,6.8,36.0,68.0
Foul Play,U,6.8,45.0,68.0
The Lion King,U,6.8,55.0,68.0
A Christmas Carol,U,6.8,55.0,68.0
Ice Age: The Meltdown,U,6.8,59.0,68.0
The 'Burbs,U,6.8,45.0,68.0
Jay and Silent Bob Strike Back,U,6.8,51.0,68.0
Sunshine Cleaning,U,6.8,61.0,68.0
Simon Birch,U,6.8,39.0,68.0
Dead Men Don't Wear Plaid,U,6.8,67.0,68.0
Horton Hears a Who!,U,6.8,71.0,68.0
Frantic,U,6.8,66.0,68.0
Serendipity,U,6.8,52.0,68.0
Adventures in Babysitting,U,6.9,45.0,69.0
The Naked Gun 2½: The Smell of Fear,U,6.9,65.0,69.0
Girl with a Pearl Earring,U,6.9,72.0,69.0
Arthur,U,6.9,69.0,69.0
Cinderella,U,6.9,67.0,69.0
